Model,Time,Prediction
logistic_growth,1.7287287287287287,416.3839817610745
logistic_growth,1.7417417417417418,420.1890223904743
logistic_growth,1.7547547547547548,424.02468121907987
logistic_growth,1.7677677677677677,427.8911285740366
logistic_growth,1.7807807807807807,431.7885343183438
logistic_growth,1.7937937937937938,435.71706781894267
logistic_growth,1.8068068068068068,439.6768979142332
logistic_growth,1.8198198198198199,443.6681928811287
logistic_growth,1.832832832832833,447.69112040170654
logistic_growth,1.8458458458458458,451.74584752929877
logistic_growth,1.8588588588588588,455.8325406541912
logistic_growth,1.8718718718718719,459.9513654687479
logistic_growth,1.884884884884885,464.10248693210235
logistic_growth,1.897897897897898,468.28606923441976
logistic_growth,1.9109109109109108,472.50227576063486
logistic_growth,1.9239239239239239,476.75126905376476
logistic_growth,1.936936936936937,481.0332107776633
logistic_growth,1.94994994994995,485.34826167940145
logistic_growth,1.962962962962963,489.69658155113194
logistic_growth,1.975975975975976,494.07832919155277
logistic_growth,1.988988988988989,498.4936623668485
logistic_growth,2.002002002002002,502.94273777114114
logistic_growth,2.015015015015015,507.425710986606
logistic_growth,2.028028028028028,511.9427364430261
logistic_growth,2.041041041041041,516.4939673770185
logistic_growth,2.054054054054054,521.0795557906821
logistic_growth,2.067067067067067,525.6996524098636
logistic_growth,2.08008008008008,530.3544066420418
logistic_growth,2.093093093093093,535.0439665337398
logistic_growth,2.106106106106106,539.768478727541
logistic_growth,2.119119119119119,544.5280884185865
logistic_growth,2.1321321321321323,549.322939310813
logistic_growth,2.145145145145145,554.1531735726612
logistic_growth,2.1581581581581584,559.0189317925306
logistic_growth,2.171171171171171,563.9203529336718
logistic_growth,2.184184184184184,568.8575742887638
logistic_growth,2.1971971971971973,573.8307314341673
logistic_growth,2.21021021021021,578.8399581837768
logistic_growth,2.2232232232232234,583.8853865425161
logistic_growth,2.2362362362362362,588.9671466593812
logistic_growth,2.249249249249249,594.085366780313
logistic_growth,2.2622622622622623,599.2401732006097
logistic_growth,2.275275275275275,604.4316902171389
logistic_growth,2.2882882882882885,609.6600400800418
logistic_growth,2.3013013013013013,614.925342944311
logistic_growth,2.314314314314314,620.2277168209602
logistic_growth,2.3273273273273274,625.5672775280806
logistic_growth,2.34034034034034,630.9441386414064
logistic_growth,2.3533533533533535,636.3584114447235
logistic_growth,2.3663663663663663,641.8102048800507
logistic_growth,2.3793793793793796,647.2996254976339
logistic_growth,2.3923923923923924,652.8267774056125
logistic_growth,2.4054054054054053,658.3917622194577
logistic_growth,2.4184184184184185,663.9946790113463
logistic_growth,2.4314314314314314,669.6356242593131
logistic_growth,2.4444444444444446,675.31469179622
logistic_growth,2.4574574574574575,681.0319727584675
logistic_growth,2.4704704704704703,686.7875555347546
logistic_growth,2.4834834834834836,692.5815257146558
logistic_growth,2.4964964964964964,698.4139660371
logistic_growth,2.5095095095095097,704.2849563386236
logistic_growth,2.5225225225225225,710.1945735017512
logistic_growth,2.5355355355355353,716.1428914032731
logistic_growth,2.5485485485485486,722.1299808624738
logistic_growth,2.5615615615615615,728.1559095892121
logistic_growth,2.5745745745745747,734.2207421321884
logistic_growth,2.5875875875875876,740.3245398272255
logistic_growth,2.6006006006006004,746.4673607454974
logistic_growth,2.6136136136136137,752.6492596417693
logistic_growth,2.6266266266266265,758.8702879028149
logistic_growth,2.6396396396396398,765.1304934960478
logistic_growth,2.6526526526526526,771.4299209180155
logistic_growth,2.665665665665666,777.7686111431449
logistic_growth,2.6786786786786787,784.1466015726427
logistic_growth,2.6916916916916915,790.5639259837825
logistic_growth,2.704704704704705,797.0206144790033
logistic_growth,2.7177177177177176,803.5166934354764
logistic_growth,2.730730730730731,810.0521854549398
logistic_growth,2.7437437437437437,816.6271093138374
logistic_growth,2.7567567567567566,823.2414799134896
logistic_growth,2.76976976976977,829.8953082307928
logistic_growth,2.7827827827827827,836.588601269407
logistic_growth,2.795795795795796,843.3213620110179
logistic_growth,2.808808808808809,850.0935893670422
logistic_growth,2.8218218218218216,856.9052781308677
logistic_growth,2.834834834834835,863.7564189306597
logistic_growth,2.8478478478478477,870.646998182218
logistic_growth,2.860860860860861,877.5769980425648
logistic_growth,2.873873873873874,884.5463963642866
logistic_growth,2.886886886886887,891.5551666500453
logistic_growth,2.8998998998999,898.603278007671
logistic_growth,2.9129129129129128,905.6906951061181
logistic_growth,2.925925925925926,912.8173781320224
logistic_growth,2.938938938938939,919.983282746523
logistic_growth,2.951951951951952,927.1883600430225
logistic_growth,2.964964964964965,934.4325565059846
logistic_growth,2.977977977977978,941.7158139698121
logistic_growth,2.990990990990991,949.0380695786812
logistic_growth,3.004004004004004,956.3992557476516
logistic_growth,3.017017017017017,963.7993001240027
logistic_growth,3.03003003003003,971.2381255493399
logistic_growth,3.043043043043043,978.715650023221
logistic_growth,3.056056056056056,986.2317866672264
logistic_growth,3.069069069069069,993.7864436895916
logistic_growth,3.0820820820820822,1001.3795243515741
logistic_growth,3.095095095095095,1009.0109269344939
logistic_growth,3.108108108108108,1016.6805447071474
logistic_growth,3.121121121121121,1024.388265895181
logistic_growth,3.134134134134134,1032.133973651298
logistic_growth,3.1471471471471473,1039.9175460256993
logistic_growth,3.16016016016016,1047.7388559387678
logistic_growth,3.1731731731731734,1055.5977711546097
logistic_growth,3.186186186186186,1063.4941542547488
logistic_growth,3.199199199199199,1071.4278626144696
logistic_growth,3.2122122122122123,1079.398748379795
logistic_growth,3.225225225225225,1087.406658444705
logistic_growth,3.2382382382382384,1095.4514344314885
logistic_growth,3.2512512512512513,1103.5329126711392
logistic_growth,3.264264264264264,1111.6509241845608
logistic_growth,3.2772772772772774,1119.8052946671114
logistic_growth,3.29029029029029,1127.9958444723925
logistic_growth,3.3033033033033035,1136.222388598056
logistic_growth,3.3163163163163163,1144.4847366745014
logistic_growth,3.329329329329329,1152.7826929521013
logistic_growth,3.3423423423423424,1161.1160562924604
logistic_growth,3.3553553553553552,1169.48462016056
logistic_growth,3.3683683683683685,1177.8881726163618
logistic_growth,3.3813813813813813,1186.3264963116762
logistic_growth,3.3943943943943946,1194.7993684849355
logistic_growth,3.4074074074074074,1203.3065609591465
logistic_growth,3.4204204204204203,1211.8478401428342
logistic_growth,3.4334334334334335,1220.4229670283137
logistic_growth,3.4464464464464464,1229.031697197158
logistic_growth,3.4594594594594597,1237.6737808224843
logistic_growth,3.4724724724724725,1246.348962675059
logistic_growth,3.4854854854854853,1255.0569821324239
logistic_growth,3.4984984984984986,1263.7975731849085
logistic_growth,3.5115115115115114,1272.5704644505092
logistic_growth,3.5245245245245247,1281.3753791834167
logistic_growth,3.5375375375375375,1290.212035291288
logistic_growth,3.5505505505505504,1299.0801453499923
logistic_growth,3.5635635635635636,1307.9794166204524
logistic_growth,3.5765765765765765,1316.909551070935
logistic_growth,3.5895895895895897,1325.8702453936817
logistic_growth,3.6026026026026026,1334.8611910338907
logistic_growth,3.6156156156156154,1343.8820742072521
logistic_growth,3.6286286286286287,1352.9325759342162
logistic_growth,3.6416416416416415,1362.012372060441
logistic_growth,3.6546546546546548,1371.121133294262
logistic_growth,3.6676676676676676,1380.2585252317415
logistic_growth,3.680680680680681,1389.424208396361
logistic_growth,3.6936936936936937,1398.6178382689657
logistic_growth,3.7067067067067065,1407.8390653300476
logistic_growth,3.71971971971972,1417.08753509368
logistic_growth,3.7327327327327327,1426.3628881538036
logistic_growth,3.745745745745746,1435.664760220217
logistic_growth,3.7587587587587588,1444.9927821713381
logistic_growth,3.7717717717717716,1454.3465800892295
logistic_growth,3.784784784784785,1463.725775322157
logistic_growth,3.7977977977977977,1473.1299845157255
logistic_growth,3.810810810810811,1482.5588196858507
logistic_growth,3.823823823823824,1492.0118882489728
logistic_growth,3.8368368368368366,1501.4887930992857
logistic_growth,3.84984984984985,1510.9891326478084
logistic_growth,3.8628628628628627,1520.5125008868258
logistic_growth,3.875875875875876,1530.0584874637755
logistic_growth,3.888888888888889,1539.6266777061335
logistic_growth,3.901901901901902,1549.2166527302795
logistic_growth,3.914914914914915,1558.8279894916275
logistic_growth,3.9279279279279278,1568.4602607984912
logistic_growth,3.940940940940941,1578.1130354736179
logistic_growth,3.953953953953954,1587.7858783857089
logistic_growth,3.966966966966967,1597.4783504622305
logistic_growth,3.97997997997998,1607.1900088371167
logistic_growth,3.992992992992993,1616.9204069280834
logistic_growth,4.006006006006006,1626.669094452492
logistic_growth,4.019019019019019,1636.4356175432108
logistic_growth,4.032032032032032,1646.2195188420292
logistic_growth,4.045045045045045,1656.0203375357635
logistic_growth,4.058058058058058,1665.8376094799944
logistic_growth,4.071071071071071,1675.6708672730786
logistic_growth,4.084084084084084,1685.5196403069278
logistic_growth,4.097097097097097,1695.383454909672
logistic_growth,4.11011011011011,1705.26183439169
logistic_growth,4.123123123123123,1715.1542991349368
logistic_growth,4.136136136136136,1725.0603667196124
logistic_growth,4.1491491491491495,1734.9795519658817
logistic_growth,4.162162162162162,1744.9113670574009
logistic_growth,4.175175175175175,1754.8553216428588
logistic_growth,4.188188188188188,1764.8109228832143
logistic_growth,4.201201201201201,1774.7776756048931
logistic_growth,4.2142142142142145,1784.7550823674903
logistic_growth,4.227227227227227,1794.7426435410255
logistic_growth,4.24024024024024,1804.7398574581955
logistic_growth,4.253253253253253,1814.746220462609
logistic_growth,4.266266266266267,1824.7612270265986
logistic_growth,4.2792792792792795,1834.784369874929
logistic_growth,4.292292292292292,1844.8151400391534
logistic_growth,4.305305305305305,1854.8530270020512
logistic_growth,4.318318318318318,1864.8975187945396
logistic_growth,4.331331331331332,1874.9481020589383
logistic_growth,4.344344344344345,1885.0042622166802
logistic_growth,4.357357357357357,1895.0654835293312
logistic_growth,4.37037037037037,1905.1312492010472
logistic_growth,4.383383383383383,1915.201041527944
logistic_growth,4.396396396396397,1925.2743419501362
logistic_growth,4.40940940940941,1935.3506311898423
logistic_growth,4.4224224224224224,1945.4293893698753
logistic_growth,4.435435435435435,1955.5100960699208
logistic_growth,4.448448448448448,1965.5922304931003
logistic_growth,4.461461461461462,1975.6752715470188
logistic_growth,4.474474474474475,1985.75869792592
logistic_growth,4.4874874874874875,1995.8419882777496
logistic_growth,4.5005005005005,2005.924621259395
logistic_growth,4.513513513513513,2016.0060756589048
logistic_growth,4.526526526526527,2026.0858305314478
logistic_growth,4.53953953953954,2036.1633652561818
logistic_growth,4.5525525525525525,2046.2381596851124
logistic_growth,4.565565565565565,2056.309694247938
logistic_growth,4.578578578578578,2066.3774500148656
logistic_growth,4.591591591591592,2076.440908867839
logistic_growth,4.604604604604605,2086.4995535657486
logistic_growth,4.617617617617618,2096.5528678424757
logistic_growth,4.63063063063063,2106.600336560226
logistic_growth,4.643643643643643,2116.6414457602305
logistic_growth,4.656656656656657,2126.6756827951467
logistic_growth,4.66966966966967,2136.7025364483047
logistic_growth,4.682682682682683,2146.7214969868046
logistic_growth,4.6956956956956954,2156.732056318346
logistic_growth,4.708708708708708,2166.733708073054
logistic_growth,4.721721721721722,2176.725947674937
logistic_growth,4.734734734734735,2186.708272501923
logistic_growth,4.747747747747748,2196.6801819368343
logistic_growth,4.7607607607607605,2206.6411774747385
logistic_growth,4.773773773773774,2216.590762853097
logistic_growth,4.786786786786787,2226.52844409862
logistic_growth,4.7997997997998,2236.4537296595736
logistic_growth,4.812812812812813,2246.366130503226
logistic_growth,4.8258258258258255,2256.265160165271
logistic_growth,4.838838838838839,2266.1503349017303
logistic_growth,4.851851851851852,2276.021173746796
logistic_growth,4.864864864864865,2285.877198590061
logistic_growth,4.877877877877878,2295.7179343136972
logistic_growth,4.890890890890891,2305.542908830957
logistic_growth,4.903903903903904,2315.351653193823
logistic_growth,4.916916916916917,2325.1437016966315
logistic_growth,4.92992992992993,2334.9185919147044
logistic_growth,4.942942942942943,2344.675864830755
logistic_growth,4.955955955955956,2354.4150649047806
logistic_growth,4.968968968968969,2364.1357401221803
logistic_growth,4.981981981981982,2373.8374421263575
logistic_growth,4.994994994994995,2383.519726255656
logistic_growth,5.008008008008008,2393.1821516203454
logistic_growth,5.021021021021021,2402.824281210127
logistic_growth,5.034034034034034,2412.4456819214656
logistic_growth,5.047047047047047,2422.045924656354
logistic_growth,5.06006006006006,2431.624584399
logistic_growth,5.073073073073073,2441.1812402425103
logistic_growth,5.086086086086086,2450.715475503334
logistic_growth,5.099099099099099,2460.226877762265
logistic_growth,5.112112112112112,2469.715038909868
logistic_growth,5.125125125125125,2479.1795552511244
logistic_growth,5.138138138138138,2488.620027524432
logistic_growth,5.151151151151151,2498.0360609714926
logistic_growth,5.1641641641641645,2507.427265412941
logistic_growth,5.177177177177177,2516.7932552648585
logistic_growth,5.19019019019019,2526.1336496217705
logistic_growth,5.203203203203203,2535.4480723048396
logistic_growth,5.216216216216216,2544.7361518799976
logistic_growth,5.2292292292292295,2553.9975217492174
logistic_growth,5.242242242242242,2563.2318201674984
logistic_growth,5.255255255255255,2572.43869028123
logistic_growth,5.268268268268268,2581.6177802019656
logistic_growth,5.281281281281282,2590.7687430097526
logistic_growth,5.2942942942942945,2599.8912368077713
logistic_growth,5.307307307307307,2608.9849247737784
logistic_growth,5.32032032032032,2618.0494751572787
logistic_growth,5.333333333333333,2627.0845613428673
logistic_growth,5.346346346346347,2636.0898618860983
logistic_growth,5.35935935935936,2645.0650605008823
logistic_growth,5.372372372372372,2654.0098461282005
logistic_growth,5.385385385385385,2662.92391296413
logistic_growth,5.398398398398398,2671.8069604412553
logistic_growth,5.411411411411412,2680.65869327311
logistic_growth,5.424424424424425,2689.4788215074786
logistic_growth,5.4374374374374375,2698.267060520476
logistic_growth,5.45045045045045,2707.0231309738256
logistic_growth,5.463463463463463,2715.746758912591
logistic_growth,5.476476476476477,2724.437675783323
logistic_growth,5.48948948948949,2733.0956183859607
logistic_growth,5.5025025025025025,2741.7203288979913
logistic_growth,5.515515515515515,2750.311554915897
logistic_growth,5.528528528528528,2758.869049434272
logistic_growth,5.541541541541542,2767.3925708510865
logistic_growth,5.554554554554555,2775.881882992955
logistic_growth,5.5675675675675675,2784.3367550899147
logistic_growth,5.58058058058058,2792.7569617878494
logistic_growth,5.593593593593593,2801.142283158272
logistic_growth,5.606606606606607,2809.4925046690314
logistic_growth,5.61961961961962,2817.807417201635
logistic_growth,5.632632632632633,2826.0868170441627
logistic_growth,5.645645645645645,2834.330505863666
logistic_growth,5.658658658658658,2842.5382907227036
logistic_growth,5.671671671671672,2850.70998405693
logistic_growth,5.684684684684685,2858.8454036535995
logistic_growth,5.697697697697698,2866.9443726611994
logistic_growth,5.7107107107107105,2875.0067195558045
logistic_growth,5.723723723723723,2883.0322781264044
logistic_growth,5.736736736736737,2891.0208874738114
logistic_growth,5.74974974974975,2898.9723919707935
logistic_growth,5.762762762762763,2906.8866412519756
logistic_growth,5.7757757757757755,2914.763490201044
logistic_growth,5.788788788788789,2922.602798908101
logistic_growth,5.801801801801802,2930.4044326622725
logistic_growth,5.814814814814815,2938.1682619260696
logistic_growth,5.827827827827828,2945.8941622945667
logistic_growth,5.8408408408408405,2953.582014486718
logistic_growth,5.853853853853854,2961.2317043082026
logistic_growth,5.866866866866867,2968.8431226148687
logistic_growth,5.87987987987988,2976.4161652996004
logistic_growth,5.892892892892893,2983.9507332460666
logistic_growth,5.905905905905906,2991.4467322971386
logistic_growth,5.918918918918919,2998.904073234415
logistic_growth,5.931931931931932,3006.322671727119
logistic_growth,5.944944944944945,3013.7024483037585
logistic_growth,5.957957957957958,3021.0433283230095
logistic_growth,5.970970970970971,3028.345241921389
logistic_growth,5.983983983983984,3035.608123986324
logistic_growth,5.996996996996997,3042.8319141179845
logistic_growth,6.01001001001001,3050.0165565780785
logistic_growth,6.023023023023023,3057.162000263153
logistic_growth,6.036036036036036,3064.2681986572866
logistic_growth,6.049049049049049,3071.3351097840477
logistic_growth,6.062062062062062,3078.36269617806
logistic_growth,6.075075075075075,3085.3509248301016
logistic_growth,6.088088088088088,3092.2997671433363
logistic_growth,6.101101101101101,3099.2091988998072
logistic_growth,6.114114114114114,3106.079200202917
logistic_growth,6.127127127127127,3112.90975543545
logistic_growth,6.14014014014014,3119.700853220637
logistic_growth,6.153153153153153,3126.452486363518
logistic_growth,6.166166166166166,3133.1646518133844
logistic_growth,6.1791791791791795,3139.837350612223
logistic_growth,6.192192192192192,3146.4705878443674
logistic_growth,6.205205205205205,3153.0643725953264
logistic_growth,6.218218218218218,3159.618717894211
logistic_growth,6.231231231231231,3166.133640671393
logistic_growth,6.2442442442442445,3172.609161706423
logistic_growth,6.257257257257257,3179.0453055752923
logistic_growth,6.27027027027027,3185.4421006076745
logistic_growth,6.283283283283283,3191.7995788283206
logistic_growth,6.296296296296297,3198.1177759124485
logistic_growth,6.3093093093093096,3204.3967311331794
logistic_growth,6.322322322322322,3210.6364873070975
logistic_growth,6.335335335335335,3216.8370907504395
logistic_growth,6.348348348348348,3222.998591219982
logistic_growth,6.361361361361362,3229.1210418668243
logistic_growth,6.374374374374375,3235.204499183782
logistic_growth,6.387387387387387,3241.2490229498785
logistic_growth,6.4004004004004,3247.2546761859776
logistic_growth,6.413413413413413,3253.2215250956565
logistic_growth,6.426426426426427,3259.1496390179946
logistic_growth,6.43943943943944,3265.0390903753205
logistic_growth,6.4524524524524525,3270.8899546172224
logistic_growth,6.465465465465465,3276.7023101760883
logistic_growth,6.478478478478478,3282.476238408398
logistic_growth,6.491491491491492,3288.2118235470925
logistic_growth,6.504504504504505,3293.9091526500233
logistic_growth,6.5175175175175175,3299.5683155440283
logistic_growth,6.53053053053053,3305.189404780781
logistic_growth,6.543543543543543,3310.772515578915
logistic_growth,6.556556556556557,3316.3177457764677
logistic_growth,6.56956956956957,3321.8251957803695
logistic_growth,6.5825825825825826,3327.294968511053
logistic_growth,6.595595595595595,3332.7271693589846
logistic_growth,6.608608608608608,3338.121906127976
logistic_growth,6.621621621621622,3343.4792889881587
logistic_growth,6.634634634634635,3348.7994304267854
logistic_growth,6.647647647647648,3354.0824451938097
logistic_growth,6.66066066066066,3359.3284502594124
logistic_growth,6.673673673673673,3364.53756475882
logistic_growth,6.686686686686687,3369.709909946195
logistic_growth,6.6996996996997,3374.8456091470066
logistic_growth,6.712712712712713,3379.9447877049397
logistic_growth,6.7257257257257255,3385.0075729407013
logistic_growth,6.738738738738738,3390.0340940986034
logistic_growth,6.751751751751752,3395.0244823017233
logistic_growth,6.764764764764765,3399.978870506035
logistic_growth,6.777777777777778,3404.897393448976
logistic_growth,6.7907907907907905,3409.7801876097546
logistic_growth,6.803803803803804,3414.6273911579387
logistic_growth,6.816816816816817,3419.4391439101564
logistic_growth,6.82982982982983,3424.2155872861667
logistic_growth,6.842842842842843,3428.956864259347
logistic_growth,6.8558558558558556,3433.6631193186945
logistic_growth,6.868868868868869,3438.3344984195946
logistic_growth,6.881881881881882,3442.971148942317
logistic_growth,6.894894894894895,3447.57321965014
logistic_growth,6.907907907907908,3452.1408606419886
logistic_growth,6.920920920920921,3456.674223316273
logistic_growth,6.933933933933934,3461.1734603239915
logistic_growth,6.946946946946947,3465.638725529197
logistic_growth,6.95995995995996,3470.070173969289
logistic_growth,6.972972972972973,3474.467961809967
logistic_growth,6.985985985985986,3478.8322463110208
logistic_growth,6.998998998998999,3483.1631857818743
logistic_growth,7.012012012012012,3487.460939544176
logistic_growth,7.025025025025025,3491.7256678943204
logistic_growth,7.038038038038038,3495.9575320608483
logistic_growth,7.051051051051051,3500.1566941722685
logistic_growth,7.064064064064064,3504.3233172151213
logistic_growth,7.077077077077077,3508.4575649987923
logistic_growth,7.09009009009009,3512.559602120311
logistic_growth,7.103103103103103,3516.6295939242823
logistic_growth,7.116116116116116,3520.667706472795
logistic_growth,7.129129129129129,3524.674106506046
logistic_growth,7.142142142142142,3528.648961409448
logistic_growth,7.155155155155155,3532.59243918072
logistic_growth,7.168168168168168,3536.5047083924064
logistic_growth,7.181181181181181,3540.3859381638954
logistic_growth,7.1941941941941945,3544.236298124617
logistic_growth,7.207207207207207,3548.055958383487
logistic_growth,7.22022022022022,3551.845089498279
logistic_growth,7.233233233233233,3555.603862440758
logistic_growth,7.246246246246246,3559.3324485708013
logistic_growth,7.2592592592592595,3563.031019602171
logistic_growth,7.272272272272272,3566.699747574295
logistic_growth,7.285285285285285,3570.3388048238976
logistic_growth,7.298298298298298,3573.948363952742
logistic_growth,7.311311311311312,3577.528597803837
logistic_growth,7.324324324324325,3581.0796794297435
logistic_growth,7.337337337337337,3584.6017820666866
logistic_growth,7.35035035035035,3588.095079108397
logistic_growth,7.363363363363363,3591.5597440764323
logistic_growth,7.376376376376377,3594.9959505984307
logistic_growth,7.38938938938939,3598.4038723789085
logistic_growth,7.402402402402402,3601.7836831756567
logistic_growth,7.415415415415415,3605.135556775739
logistic_growth,7.428428428428428,3608.459666968348
logistic_growth,7.441441441441442,3611.7561875250403
logistic_growth,7.454454454454455,3615.0252921729702
logistic_growth,7.4674674674674675,3618.2671545735093
logistic_growth,7.48048048048048,3621.481948300336
logistic_growth,7.493493493493493,3624.66984681475
logistic_growth,7.506506506506507,3627.831023447837
logistic_growth,7.51951951951952,3630.9656513760474
logistic_growth,7.5325325325325325,3634.0739036019727
logistic_growth,7.545545545545545,3637.155952934449
logistic_growth,7.558558558558558,3640.2119719662487
logistic_growth,7.571571571571572,3643.2421330580933
logistic_growth,7.584584584584585,3646.2466083164913
logistic_growth,7.597597597597598,3649.225569576589
logistic_growth,7.61061061061061,3652.1791883842016
logistic_growth,7.623623623623623,3655.1076359757844
logistic_growth,7.636636636636637,3658.011083264214
logistic_growth,7.64964964964965,3660.8897008187882
logistic_growth,7.662662662662663,3663.7436588500573
logistic_growth,7.675675675675675,3666.573127193686
logistic_growth,7.688688688688688,3669.3782752926127
logistic_growth,7.701701701701702,3672.159272184495
logistic_growth,7.714714714714715,3674.91628648378
logistic_growth,7.727727727727728,3677.649486368407
logistic_growth,7.7407407407407405,3680.3590395654164
logistic_growth,7.753753753753754,3683.04511333517
logistic_growth,7.766766766766767,3685.707874460384
logistic_growth,7.77977977977978,3688.3474892301515
logistic_growth,7.792792792792793,3690.9641234284163
logistic_growth,7.8058058058058055,3693.557942321225
logistic_growth,7.818818818818819,3696.1291106429003
logistic_growth,7.831831831831832,3698.677792586562
logistic_growth,7.844844844844845,3701.2041517899906
logistic_growth,7.857857857857858,3703.708351325767
logistic_growth,7.870870870870871,3706.1905536900626
logistic_growth,7.883883883883884,3708.6509207906556
logistic_growth,7.896896896896897,3711.089613938837
logistic_growth,7.90990990990991,3713.506793837004
logistic_growth,7.922922922922923,3715.9026205703585
logistic_growth,7.935935935935936,3718.2772535971376
logistic_growth,7.948948948948949,3720.6308517383472
logistic_growth,7.961961961961962,3722.9635731709614
logistic_growth,7.974974974974975,3725.275575417132
logistic_growth,7.987987987987988,3727.567015337338
logistic_growth,8.001001001001,3729.838049121951
logistic_growth,8.014014014014014,3732.0888322825776
logistic_growth,8.027027027027026,3734.31951964645
logistic_growth,8.04004004004004,3736.5302653471454
logistic_growth,8.053053053053054,3738.7212228190683
logistic_growth,8.066066066066066,3740.892544790267
logistic_growth,8.07907907907908,3743.044383275258
logistic_growth,8.092092092092091,3745.176889570516
logistic_growth,8.105105105105105,3747.290214246596
logistic_growth,8.118118118118119,3749.3845071438445
logistic_growth,8.13113113113113,3751.459917366366
logistic_growth,8.144144144144144,3753.5165932762175
logistic_growth,8.157157157157156,3755.55468248991
logistic_growth,8.17017017017017,3757.574331871824
logistic_growth,8.183183183183184,3759.575687531044
logistic_growth,8.196196196196196,3761.558894816389
logistic_growth,8.20920920920921,3763.524098311862
logistic_growth,8.222222222222221,3765.471441834077
logistic_growth,8.235235235235235,3767.401068426859
logistic_growth,8.248248248248249,3769.313120359114
logistic_growth,8.26126126126126,3771.207739120822
logistic_growth,8.274274274274275,3773.085065419643
logistic_growth,8.287287287287286,3774.9452391791788
logistic_growth,8.3003003003003,3776.7883995346697
logistic_growth,8.313313313313314,3778.6146848317862
logistic_growth,8.326326326326326,3780.4242326235203
logistic_growth,8.33933933933934,3782.2171796678276
logistic_growth,8.352352352352352,3783.993661926658
logistic_growth,8.365365365365365,3785.753814562639
logistic_growth,8.378378378378379,3787.4977719387152
logistic_growth,8.391391391391391,3789.2256676158395
logistic_growth,8.404404404404405,3790.937634351569
logistic_growth,8.417417417417417,3792.633804099776
logistic_growth,8.43043043043043,3794.3143080082395
logistic_growth,8.443443443443444,3795.979276419033
logistic_growth,8.456456456456456,3797.6288388669495
logistic_growth,8.46946946946947,3799.2631240789556
logistic_growth,8.482482482482482,3800.882259974507
logistic_growth,8.495495495495495,3802.486373663964
logistic_growth,8.508508508508509,3804.075591449652
logistic_growth,8.521521521521521,3805.650038824943
logistic_growth,8.534534534534535,3807.2098404744756
logistic_growth,8.547547547547548,3808.7551202750187
logistic_growth,8.56056056056056,3810.286001294622
logistic_growth,8.573573573573574,3811.802605794274
logistic_growth,8.586586586586586,3813.3050552275736
logistic_growth,8.5995995995996,3814.793470241634
logistic_growth,8.612612612612613,3816.26797067843
logistic_growth,8.625625625625625,3817.7286755746086
logistic_growth,8.63863863863864,3819.175703163669
logistic_growth,8.651651651651651,3820.6091708761687
