Image,Area µm^2
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-1_C6.tif,627256.8
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-2_A3.tif,528366.6
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-2_A6.tif,618342.9
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-2_B3.tif,540436.7
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-2_B6.tif,571483.6
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-2_C3.tif,438862.7
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-2_C6.tif,633453.4
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-3_A3.tif,546001.5
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-3_A6.tif,610026.3
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-3_B3.tif,501332.8
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-3_B6.tif,583485.6
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-3_C3.tif,421652.5
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-3_C6.tif,617482.5
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-4_A3.tif,593091.4
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-4_A6.tif,603569.1
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-4_B3.tif,539425.5
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-4_B6.tif,569136
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-4_C3.tif,502522.8
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-4_C6.tif,633435.1
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-5_A3.tif,565750.2
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-5_A6.tif,574557.5
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-5_B3.tif,546661.7
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-5_B6.tif,570855.8
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-5_C3.tif,556273.5
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-5_C6.tif,621956.7
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-0_A3.tif,177448
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-0_A6.tif,411753.7
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-0_B3.tif,256347.2
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-0_B6.tif,149221.6
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-0_C3.tif,305928.4
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-0_C6.tif,370632.3
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-1_A3.tif,258793.8
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-1_A6.tif,343018.5
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-1_B3.tif,284820.9
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-1_B6.tif,289411.5
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-1_C3.tif,384915.9
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-1_C6.tif,307721.9
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-2_A3.tif,297561.5
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-2_A6.tif,295380.5
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-2_B3.tif,336421.1
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-2_B6.tif,366044.3
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-2_C3.tif,311240.7
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-2_C6.tif,450428.4
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-3_A3.tif,343894.6
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-3_A6.tif,499384.9
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-3_B3.tif,346920.8
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-3_B6.tif,336994.6
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-3_C3.tif,374084.6
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-3_C6.tif,427976
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-4_A3.tif,310152.7
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-4_A6.tif,525325.7
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-4_B3.tif,551891.2
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-4_B6.tif,493755.7
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-4_C3.tif,468231.9
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-4_C6.tif,577574.5
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-5_A3.tif,532672.7
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-5_A6.tif,526375.6
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-5_B3.tif,549536.5
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-5_B6.tif,533557
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-5_C3.tif,407555.3
25-75_A2780_20and30_IC50treat_Day14_FITC_Tile-5_C6.tif,569482.9
