time,count,source_file,component,density,mix,replicate
12.0,1216.56,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,1
12.0,1892.56,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,2
12.0,941.1,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,3
12.0,1996.35,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,4
12.0,1830.39,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,5
12.0,1124.21,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,6
13.0,1527.41,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,1
13.0,2538.12,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,2
13.0,1111.68,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,3
13.0,2351.89,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,4
13.0,1522.61,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,5
13.0,1524.2,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,6
14.0,1176.95,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,1
14.0,1876.95,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,2
14.0,847.87,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,3
14.0,1851.1,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,4
14.0,1495.93,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,5
14.0,1478.36,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,20k,75-25,6
1.0,101.35,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,1
1.0,125.25,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,2
1.0,41.27,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,3
1.0,91.5,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,4
1.0,60.37,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,5
1.0,104.74,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,6
2.0,164.06,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,1
2.0,216.72,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,2
2.0,75.24,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,3
2.0,155.96,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,4
2.0,102.43,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,5
2.0,162.01,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,6
3.0,284.09,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,1
3.0,385.27,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,2
3.0,139.58,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,3
3.0,296.48,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,4
3.0,181.3,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,5
3.0,282.34,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,6
4.0,557.8,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,1
4.0,744.88,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,2
4.0,299.54,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,3
4.0,452.77,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,4
4.0,327.16,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,5
4.0,562.62,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,6
5.0,986.27,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,1
5.0,1231.74,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,2
5.0,564.58,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,3
5.0,928.62,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,4
5.0,533.08,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,5
5.0,988.99,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,6
6.0,1597.01,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,1
6.0,1764.44,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,2
6.0,1015.31,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,3
6.0,1496.51,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,4
6.0,1036.59,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,5
6.0,1479.32,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,6
7.0,2760.22,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,1
7.0,3119.24,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,2
7.0,2121.22,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,3
7.0,3022.58,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,4
7.0,2011.04,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,5
7.0,2903.71,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,6
8.0,2340.34,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,1
8.0,2462.81,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,2
8.0,1810.96,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,3
8.0,2476.31,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,4
8.0,1881.08,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,5
8.0,2154.29,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,6
9.0,3345.38,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,1
9.0,3447.36,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,2
9.0,2696.17,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,3
9.0,3690.3,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,4
9.0,2762.83,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,5
9.0,3313.84,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,6
10.0,3237.98,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,1
10.0,3866.81,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,2
10.0,2750.03,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,3
10.0,3380.54,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,4
10.0,2500.28,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,5
10.0,3427.78,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,6
11.0,3714.65,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,1
11.0,3718.08,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,2
11.0,3238.08,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,3
11.0,3809.81,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,4
11.0,3280.18,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,5
11.0,3983.88,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,6
12.0,2294.91,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,1
12.0,3075.27,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,2
12.0,3151.04,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,3
12.0,2309.79,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,4
12.0,2225.61,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,5
12.0,3404.22,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,6
13.0,3946.4,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,1
13.0,4139.24,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,2
13.0,3674.58,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,3
13.0,3989.53,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,4
13.0,3426.96,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,5
13.0,4335.36,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,6
14.0,2747.04,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,1
14.0,3590.48,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,2
14.0,3352.66,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,3
14.0,3158.12,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,4
14.0,2893.22,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,5
14.0,3645.91,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,25-75,6
1.0,98.9,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,1
1.0,155.41,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,2
1.0,49.23,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,3
1.0,103.53,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,4
1.0,47.83,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,5
1.0,98.82,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,6
2.0,257.16,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,1
2.0,254.4,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,2
2.0,73.11,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,3
2.0,160.9,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,4
2.0,77.14,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,5
2.0,178.91,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,6
3.0,304.01,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,1
3.0,407.93,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,2
3.0,104.55,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,3
3.0,290.95,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,4
3.0,143.48,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,5
3.0,273.19,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,6
4.0,350.41,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,1
4.0,509.66,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,2
4.0,175.15,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,3
4.0,255.77,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,4
4.0,196.78,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,5
4.0,338.23,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,6
5.0,579.55,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,1
5.0,740.93,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,2
5.0,306.35,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,3
5.0,454.99,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,4
5.0,249.79,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,5
5.0,472.0,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,6
6.0,694.76,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,1
6.0,587.05,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,2
6.0,335.97,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,3
6.0,455.88,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,4
6.0,354.51,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,5
6.0,445.76,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,6
7.0,953.49,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,1
7.0,914.91,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,2
7.0,377.09,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,3
7.0,527.16,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,4
7.0,437.56,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,5
7.0,657.56,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,6
8.0,766.78,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,1
8.0,588.31,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,2
8.0,299.65,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,3
8.0,368.35,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,4
8.0,255.8,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,5
8.0,319.15,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,6
9.0,598.89,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,1
9.0,490.88,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,2
9.0,284.12,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,3
9.0,263.5,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,4
9.0,241.87,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,5
9.0,281.53,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,6
10.0,526.07,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,1
10.0,747.57,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,2
10.0,326.62,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,3
10.0,361.47,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,4
10.0,266.75,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,5
10.0,293.86,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,6
11.0,867.05,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,1
11.0,672.07,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,2
11.0,339.18,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,3
11.0,429.63,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,4
11.0,303.6,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,5
11.0,343.32,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,6
12.0,812.28,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,1
12.0,1186.32,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,2
12.0,834.22,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,3
12.0,651.02,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,4
12.0,541.65,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,5
12.0,707.55,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,6
13.0,1509.84,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,1
13.0,1101.54,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,2
13.0,563.21,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,3
13.0,666.5,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,4
13.0,735.97,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,5
13.0,1889.24,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,6
14.0,903.52,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,1
14.0,1309.58,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,2
14.0,1276.13,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,3
14.0,776.05,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,4
14.0,723.96,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,5
14.0,540.03,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,25-75,6
1.0,57.84,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,1
1.0,77.8,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,2
1.0,40.79,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,3
1.0,44.62,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,4
1.0,50.18,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,5
1.0,48.94,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,6
2.0,97.96,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,1
2.0,131.42,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,2
2.0,67.35,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,3
2.0,61.6,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,4
2.0,82.46,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,5
2.0,74.24,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,6
3.0,166.8,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,1
3.0,186.38,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,2
3.0,112.61,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,3
3.0,98.43,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,4
3.0,132.48,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,5
3.0,124.92,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,6
4.0,287.73,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,1
4.0,364.46,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,2
4.0,245.39,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,3
4.0,249.38,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,4
4.0,242.09,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,5
4.0,279.2,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,6
5.0,456.3,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,1
5.0,592.92,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,2
5.0,386.59,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,3
5.0,410.08,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,4
5.0,384.38,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,5
5.0,407.2,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,6
6.0,776.01,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,1
6.0,1076.77,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,2
6.0,614.56,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,3
6.0,711.11,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,4
6.0,626.92,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,5
6.0,623.96,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,6
7.0,1292.16,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,1
7.0,1845.22,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,2
7.0,1120.31,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,3
7.0,1559.67,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,4
7.0,1114.0,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,5
7.0,1070.68,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,6
8.0,1693.11,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,1
8.0,1637.46,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,2
8.0,1226.67,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,3
8.0,1367.23,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,4
8.0,1143.34,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,5
8.0,934.58,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,6
9.0,2761.39,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,1
9.0,2725.99,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,2
9.0,2075.85,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,3
9.0,2429.94,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,4
9.0,1626.82,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,5
9.0,1792.26,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,6
10.0,2766.78,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,1
10.0,2752.49,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,2
10.0,1988.76,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,3
10.0,2358.55,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,4
10.0,1778.8,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,5
