Image,Area µm^2
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-1_D2.tif,38729.1
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-1_D3.tif,43373.5
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-2_C1.tif,16791.2
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-2_C2.tif,32127.7
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-2_C3.tif,29682.6
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-2_D1.tif,36542
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-2_D2.tif,33586.4
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-2_D3.tif,57822.2
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-3_C1.tif,20739.7
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-3_C2.tif,19890
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-3_C3.tif,20697.1
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-3_D1.tif,30837.6
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-3_D2.tif,25645.2
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-3_D3.tif,38611.3
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-4_C1.tif,19040.8
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-4_C2.tif,29207.7
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-4_C3.tif,24133.6
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-4_D1.tif,55065.2
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-4_D2.tif,59257.5
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-4_D3.tif,46381.4
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-5_C1.tif,20591.4
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-5_C2.tif,33969.9
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-5_C3.tif,18203.2
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-5_D1.tif,41932
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-5_D2.tif,50049.5
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-5_D3.tif,51002.4
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-0_C1.tif,40557.6
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-0_C2.tif,34860.3
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-0_C3.tif,29701.9
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-0_D1.tif,32190.2
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-0_D2.tif,57328
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-0_D3.tif,39228.4
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-1_C1.tif,24549.6
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-1_C2.tif,27552.4
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-1_C3.tif,35214.8
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-1_D1.tif,54465.3
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-1_D2.tif,58677
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-1_D3.tif,49562.9
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-2_C1.tif,27460
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-2_C2.tif,49313
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-2_C3.tif,46732.3
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-2_D1.tif,44240.5
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-2_D2.tif,39625.1
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-2_D3.tif,82662.3
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-3_C1.tif,22721.6
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-3_C2.tif,25644.2
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-3_C3.tif,30062
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-3_D1.tif,35331.1
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-3_D2.tif,36126.5
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-3_D3.tif,46283.3
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-4_C1.tif,39032.8
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-4_C2.tif,40432.6
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-4_C3.tif,32070.8
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-4_D1.tif,60545.6
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-4_D2.tif,89798.5
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-4_D3.tif,58098.5
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-5_C1.tif,24914.3
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-5_C2.tif,46686.6
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-5_C3.tif,26856.6
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-5_D1.tif,67151.6
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-5_D2.tif,81745
A2780_20and30_IC50treatedF_Day2_250_TXR_Tile-5_D3.tif,67870.8
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-0_C1.tif,76034.5
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-0_C2.tif,80149.1
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-0_C3.tif,55521.8
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-0_D1.tif,78784.4
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-0_D2.tif,97470.6
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-0_D3.tif,99684.6
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-1_C1.tif,47666.4
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-1_C2.tif,34458.5
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-1_C3.tif,65279.9
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-1_D1.tif,108289.7
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-1_D2.tif,108041.3
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-1_D3.tif,81207.1
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-2_C1.tif,37419.7
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-2_C2.tif,95102.7
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-2_C3.tif,84667.5
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-2_D1.tif,83049.8
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-2_D2.tif,78353.1
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-2_D3.tif,135281.9
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-3_C1.tif,73791
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-3_C2.tif,50467
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-3_C3.tif,45027.8
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-3_D1.tif,56264.4
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-3_D2.tif,54566.4
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-3_D3.tif,73015.4
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-4_C1.tif,69368.6
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-4_C2.tif,84952
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-4_C3.tif,65945.3
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-4_D1.tif,105512.9
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-4_D2.tif,174905.4
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-4_D3.tif,105534.3
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-5_C1.tif,55529.9
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-5_C2.tif,74194.3
