Image,Cells µm^2
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-3_C5.tif,1043.7458333333334
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-3_C6.tif,1398.7791666666667
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-4_C4.tif,2305.970138888889
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-4_C5.tif,1581.6923611111113
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-4_C6.tif,1881.8604166666669
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-5_C4.tif,1653.0895833333334
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-5_C5.tif,1075.0708333333334
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-5_C6.tif,1371.775
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-0_C4.tif,1865.4166666666667
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-0_C5.tif,2348.6875
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-0_C6.tif,2434.51875
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-0_C6.tif,2434.51875
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-1_C4.tif,1727.7854166666666
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-1_C5.tif,1669.322222222222
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-1_C6.tif,2248.765972222222
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-2_C4.tif,2069.6618055555555
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-2_C5.tif,2437.498611111111
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-2_C6.tif,2246.649305555556
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-3_C4.tif,1979.340972222222
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-3_C5.tif,2085.492361111111
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-3_C6.tif,2611.0895833333334
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-4_C4.tif,2948.7444444444445
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-4_C5.tif,1960.1215277777776
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-4_C6.tif,3100.5763888888887
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-5_C4.tif,2071.171527777778
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-5_C5.tif,1542.1840277777778
A2780cis_20and30_IC50treatedF_Day7_25_FITC_Tile-5_C6.tif,2651.9347222222223
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-0_C4.tif,2627.674305555556
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-0_C5.tif,2207.184027777778
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-0_C6.tif,2711.061111111111
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-1_C4.tif,2558.019444444444
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-1_C5.tif,2430.917361111111
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-1_C6.tif,2828.78125
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-2_C4.tif,2718.0875
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-2_C5.tif,2940.7555555555555
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-2_C6.tif,2887.632638888889
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-3_C4.tif,2394.668055555556
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-3_C5.tif,1978.5861111111112
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-3_C6.tif,2749.8145833333333
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-4_C4.tif,3235.5055555555555
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-4_C5.tif,2727.8187500000004
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-4_C6.tif,3314.680555555556
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-5_C4.tif,2670.258333333333
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-5_C5.tif,2546.654861111111
A2780cis_20and30_IC50treatedF_Day8_25_FITC_Tile-5_C6.tif,2900.799305555556
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-0_C4.tif,2194.2250000000004
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-0_C5.tif,1652.0881944444443
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-0_C6.tif,1865.920833333333
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-1_C4.tif,2132.809027777778
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-1_C5.tif,2076.360416666667
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-1_C6.tif,2503.3972222222224
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-2_C4.tif,2702.275
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-2_C5.tif,2572.420833333333
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-2_C6.tif,2322.586805555556
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-3_C4.tif,2175.234722222222
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-3_C5.tif,1618.6222222222225
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-3_C6.tif,2528.9659722222223
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-4_C4.tif,3381.361805555556
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-4_C5.tif,2242.7840277777777
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-4_C6.tif,1532.7381944444444
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-5_C4.tif,2462.1506944444445
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-5_C5.tif,2255.636805555556
A2780cis_20and30_IC50treatedF_Day9_25_FITC_Tile-5_C6.tif,1949.7340277777776
