Image,Area µm^2,Confluency %,Perimeter µm,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-0_C1.tif,10810.5,1.705269983,5003.7,1.429600049
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-0_C4.tif,3989.1,0.629248646,1805.4,1.290524178
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-1_A1.tif,9594.5,1.513455701,4231.2,0.927933139
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-1_A4.tif,6192.9,0.976880484,2976.3,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-1_B1.tif,6960.6,1.097979024,3758.8,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-1_B4.tif,10058,1.586569122,4629.6,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-1_C1.tif,3036.7,0.479015157,1330.3,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-1_C4.tif,3765.9,0.59404063,1751.4,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-2_A1.tif,17079.3,2.694123086,8721.3,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-2_A4.tif,12140.4,1.91505108,5090.5,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-2_B1.tif,12035.6,1.898519718,7093.7,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-2_B4.tif,7086.6,1.117854517,3381.8,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-2_C1.tif,16356.7,2.580138711,8771.1,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-2_C4.tif,6429.7,1.014233792,2993.4,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-3_A1.tif,16120.4,2.542864274,6954.3,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-3_A4.tif,13916.6,2.195232436,6699.6,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-3_B1.tif,13863.9,2.186919432,6154.7,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-3_B4.tif,7957.5,1.255232033,3199.7,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-3_C1.tif,16084.4,2.537185562,6611.4,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-3_C4.tif,3439.5,0.542553638,1707.3,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-4_A1.tif,13682.3,2.158273483,6666.9,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-4_A4.tif,9081.9,1.432597147,4226.9,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-4_B1.tif,14927.6,2.354709606,7496.4,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-4_B4.tif,7110.9,1.121687648,4005,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-4_C1.tif,14852.7,2.34289473,6880.3,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-4_C4.tif,10466.4,1.650990958,4456,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-5_A1.tif,18578.2,2.930562582,8253.2,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-5_A4.tif,8727.1,1.376630282,4372,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-5_B1.tif,8988.8,1.417911366,4238.3,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-5_B4.tif,6035,0.951973021,2940.8,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-5_C1.tif,7423.6,1.171013574,3598.1,
75-25_co-cultureA2780_15and20_Day4_FITC_Tile-5_C4.tif,7205,1.136531171,3461.5,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-0_A1.tif,27277,4.302728766,12174.3,3.62897847
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-0_A4.tif,5985.4,0.944149018,2602.2,3.750200575
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-0_B1.tif,17945.1,2.830696117,8213.4,2.849806561
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-0_B4.tif,18354,2.895196824,8537.8,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-0_C1.tif,17778.2,2.804368976,7345.5,1.968927863
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-0_C4.tif,7545,1.190163454,3526.9,2.138979006
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-1_A1.tif,8010.6,1.263608133,3618,1.431166953
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-1_A4.tif,9614.2,1.516563218,4615.3,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-1_B1.tif,21286,3.357696393,10898.1,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-1_B4.tif,17706.8,2.793106196,7607.3,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-1_C1.tif,14693.3,2.317750654,7496.4,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-1_C4.tif,9839.9,1.552165589,3960.9,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-2_A1.tif,26285.7,4.146359113,11653.6,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-2_A4.tif,14343.2,2.262525176,6349.6,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-2_B1.tif,25533.2,4.027658252,10273.5,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-2_B4.tif,12364.6,1.950416838,5653.9,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-2_C1.tif,20323.5,3.20586971,10030.2,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-2_C4.tif,7193.3,1.13468559,3912.5,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-3_A1.tif,17922.9,2.827194244,7772.4,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-3_A4.tif,17864.7,2.818013659,7820.7,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-3_B1.tif,13502.1,2.129848373,6773.6,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-3_B4.tif,11242.2,1.773367208,5352.3,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-3_C1.tif,23984.2,3.78331588,9355.9,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-3_C4.tif,6248.6,0.985666714,3278,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-4_A1.tif,38483.2,6.070417262,15001.2,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-4_A4.tif,10948.1,1.726975283,4999.5,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-4_B1.tif,40736.6,6.425873104,16994.5,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-4_B4.tif,11273.5,1.778304533,6496.2,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-4_C1.tif,20455.6,3.226707429,10647.7,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-4_C4.tif,15881.5,2.505179708,7581.7,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-5_A1.tif,20055.3,3.163563303,9418.5,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-5_A4.tif,16136.1,2.545340823,7595.9,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-5_B1.tif,23642.6,3.72943121,11056,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-5_B4.tif,10418.8,1.643482438,5634,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-5_C1.tif,11162.7,1.760826718,5323.8,
75-25_co-cultureA2780_15and20_Day5_FITC_Tile-5_C4.tif,7728.7,1.219140661,3936.7,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-0_A1.tif,34534.6,5.447557167,13207.2,5.087114048
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-0_A4.tif,10047.9,1.584975927,5486,3.516976386
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-0_B1.tif,25959.8,4.094950992,12730.6,3.358855797
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-0_B4.tif,15751,2.484594376,8318.7,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-0_C1.tif,14192.4,2.238737682,7119.3,2.504756434
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-0_C4.tif,16372.4,2.58261526,8019.9,2.254485592
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-1_A1.tif,18057,2.848347448,8360,1.99534702
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-1_A4.tif,11430.9,1.803133125,5811.8,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-1_B1.tif,23947.8,3.777574071,12352.1,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-1_B4.tif,18420.8,2.90573399,9112.6,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-1_C1.tif,14963.1,2.360309447,8105.3,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-1_C4.tif,13913.5,2.194743435,6197.4,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-2_A1.tif,38307.1,6.042638894,16475.2,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-2_A4.tif,25637.4,4.044094969,10906.6,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-2_B1.tif,24018.1,3.788663334,10630.6,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-2_B4.tif,15157.9,2.391037591,8330.1,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-2_C1.tif,29942.8,4.723237412,14621.4,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-2_C4.tif,5725.3,0.903120321,3374.7,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-3_A1.tif,28032.5,4.421902853,12525.7,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-3_A4.tif,23896.7,3.769513455,12705,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-3_B1.tif,23049.1,3.635811328,10792.8,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-3_B4.tif,11789.7,1.859730958,6090.7,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-3_C1.tif,18744.2,2.956747756,11346.3,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-3_C4.tif,16140.6,2.546050662,8005.7,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-4_A1.tif,46410.8,7.320932808,17320.3,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-4_A4.tif,13057.3,2.059684728,6770.8,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-4_B1.tif,25899.6,4.085454923,14760.8,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-4_B4.tif,13404,2.114373882,7782.3,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-4_C1.tif,20148.9,3.178327955,10748.7,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-4_C4.tif,17574.7,2.772268477,9159.5,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-5_A1.tif,28155.5,4.44130512,12834.4,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-5_A4.tif,11202.7,1.767136399,6096.4,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-5_B1.tif,10900.1,1.719403667,6363.9,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-5_B4.tif,11230,1.771442756,6423.6,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-5_C1.tif,29768.7,4.695774529,12904.1,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-5_C4.tif,6170.1,0.973283967,3773.1,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-0_A1.tif,40761.9,6.429863977,14925.8,5.305405327
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-0_A4.tif,9296.9,1.466511679,4993.8,2.927079113
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-0_B1.tif,18544.3,2.925215128,9501,3.866054193
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-0_B4.tif,17245.8,2.72038713,9001.6,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-0_C1.tif,26124.8,4.120978424,13276.9,2.463675157
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-0_C4.tif,20073.5,3.166434208,8277.4,2.343168149
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-1_A1.tif,41212.3,6.500910977,13706.6,2.244093023
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-1_A4.tif,11922.8,1.880726419,5712.3,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-1_B1.tif,16086,2.537437949,8650.2,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-1_B4.tif,20624.1,3.253286958,8105.3,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-1_C1.tif,11593.3,1.828750427,6824.8,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-1_C4.tif,15850.1,2.500226609,6631.3,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-2_A1.tif,32369.3,5.105998396,16065.4,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-2_A4.tif,29101.3,4.590497512,12786.1,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-2_B1.tif,24344,3.840071455,12999.5,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-2_B4.tif,16404.3,2.58764723,8512.2,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-2_C1.tif,22468.6,3.544242092,13076.3,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-2_C4.tif,10584.3,1.669588741,6072.2,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-3_A1.tif,26513.9,4.182355839,12660.9,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-3_A4.tif,22823.9,3.600287828,11563.9,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-3_B1.tif,21846.7,3.446142337,10356,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-3_B4.tif,10161.3,1.602863871,5376.5,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-3_C1.tif,33359.6,5.262210307,13998.2,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-3_C4.tif,8639.1,1.362748986,5350.9,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-4_A1.tif,32240.7,5.085712774,13168.8,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-4_A4.tif,12133.8,1.914009983,6893.1,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-4_B1.tif,25137.5,3.965239739,14178.9,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-4_B4.tif,17816.1,2.810347398,9580.7,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-4_C1.tif,30045.5,4.739437517,16482.3,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-4_C4.tif,21039.1,3.318749891,9897.9,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-5_A1.tif,28702.5,4.527589999,13591.3,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-5_A4.tif,8431.6,1.330017519,4979.5,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-5_B1.tif,5378.2,0.84836807,3208.3,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-5_B4.tif,6875,1.084476308,4175.7,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-5_C1.tif,23460.5,3.700706391,11189.8,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-5_C4.tif,9172,1.446809702,4558.4,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-0_A1.tif,46615.3,7.353191049,18307.7,5.412959086
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-0_A4.tif,23650.2,3.73063005,11309.3,4.647487071
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-0_B1.tif,26340.3,4.154971827,13981.1,4.159977507
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-0_B4.tif,29728.3,4.689401751,13786.2,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-0_C1.tif,29682.7,4.682208716,16061.2,4.165764009
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-0_C4.tif,12342.8,1.946978063,6876,3.562006471
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-1_A1.tif,8155.3,1.286433402,4057.6,3.295201638
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-1_A4.tif,28759.2,4.536533971,13033.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-1_B1.tif,47808.5,7.541408814,17109.7,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-1_B4.tif,26012.4,4.103248222,12380.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-1_C1.tif,19765.9,3.117912766,11670.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-1_C4.tif,18626.3,2.938149973,9314.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-2_A1.tif,59486.9,9.383583086,25227.8,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-2_A4.tif,31718.5,5.003339897,15638.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-2_B1.tif,51157.5,8.0696868,21547.2,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-2_B4.tif,22314.3,3.5199025,11558.2,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-2_C1.tif,22309.7,3.519176887,13164.5,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-2_C4.tif,29510.7,4.65507709,13379.3,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-3_A1.tif,30909.4,4.875710838,13641.1,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-3_A4.tif,20523.9,3.237481208,10539.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-3_B1.tif,14484.3,2.284782574,8593.3,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-3_B4.tif,21997,3.469850961,11066,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-3_C1.tif,36686.3,5.786970647,15079.5,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-3_C4.tif,14293.6,2.254701173,9038.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-4_A1.tif,48819.6,7.700901758,23872,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-4_A4.tif,37528.8,5.919868289,18730.2,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-4_B1.tif,27733,4.374659122,15517.7,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-4_B4.tif,19695,3.106728858,11080.2,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-4_C1.tif,34527.5,5.446437199,17425.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-4_C4.tif,34756.3,5.48252857,16795.3,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-5_A1.tif,11905.1,1.877934385,7923.2,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-5_A4.tif,16271.7,2.56673064,9878,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-5_B1.tif,9251.9,1.459413288,6282.8,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-5_B4.tif,15740.3,2.482906536,9690.2,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-5_C1.tif,15260.1,2.407158824,8526.4,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-5_C4.tif,15809.2,2.493774961,8472.3,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-0_A1.tif,57102.9,9.007526137,19609.5,5.892655163
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-0_A4.tif,35132.8,5.541918436,14469.1,4.688689284
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-0_B1.tif,24586.9,3.878386989,11656.4,5.187853353
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-0_B4.tif,25351.5,3.998996529,12615.3,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-0_C1.tif,37418,5.902390474,13840.3,3.405339738
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-0_C4.tif,35226.4,5.556683088,14645.6,3.661147324
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-1_A1.tif,12510.8,1.97347872,5841.7,3.625479227
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-1_A4.tif,12011.8,1.894765458,6577.3,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-1_B1.tif,59483.8,9.383094086,17722.9,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-1_B4.tif,20282.5,3.199402288,9890.8,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-1_C1.tif,30048.1,4.739847646,15674.2,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-1_C4.tif,22446.4,3.54074022,9327.4,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-2_A1.tif,45946.8,7.247740516,20670.8,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-2_A4.tif,32901.1,5.189885596,14883.2,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-2_B1.tif,27828.1,4.389660387,15080.9,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-2_B4.tif,20704.6,3.265985189,11815.8,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-2_C1.tif,27966.7,4.411523429,16284.5,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-2_C4.tif,12126.7,1.912890015,7465.1,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-3_A1.tif,48617.7,7.669053647,17684.5,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-3_A4.tif,24990.2,3.942004341,13644,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-3_B1.tif,21683.8,3.420446164,11849.9,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-3_B4.tif,18772.5,2.961211855,9656.1,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-3_C1.tif,35723.8,5.635143963,15092.3,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-3_C4.tif,26373.7,4.16024041,11844.2,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-4_A1.tif,41613.6,6.564212845,20558.4,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-4_A4.tif,17392.6,2.743543657,9603.4,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-4_B1.tif,31159.8,4.915209437,17535.1,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-4_B4.tif,33543.8,5.291266385,15541.9,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-4_C1.tif,51905.9,8.187740919,21332.4,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-4_C4.tif,27705.6,4.370336991,13379.3,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-5_A1.tif,18345.9,2.893919114,10172.5,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-5_A4.tif,7099.7,1.119920938,4468.8,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-5_B1.tif,13600.3,2.145338638,6126.3,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-5_B4.tif,20603.4,3.250021698,10960.7,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-5_C1.tif,14266.8,2.250473687,7657.1,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-5_C4.tif,14022.8,2.211984637,7019.7,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-0_A1.tif,3031.2,0.478147576,1428.4,0.511791318
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-0_A4.tif,532.86,0.084054407,271.74,0.552564998
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-0_B1.tif,2892,0.456189889,1311.8,0.394554828
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-0_B4.tif,1389.1,0.219119424,628.85,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-0_C1.tif,1968,0.310436273,789.61,0.285514613
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-0_C4.tif,776.26,0.122448812,365.64,0.256591038
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-1_A1.tif,1676.5,0.264454477,865.02,0.152463698
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-1_A4.tif,1385,0.218472682,677.22,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-1_B1.tif,3443.6,0.54320038,1565,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-1_B4.tif,1719,0.271158513,711.36,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-1_C1.tif,2013,0.317534663,1013,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-1_C4.tif,1426,0.224940104,617.46,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_A1.tif,3986.6,0.628854291,1748.5,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_A4.tif,1456.4,0.229735461,594.7,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_B1.tif,3208.3,0.506083686,1306.1,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_B4.tif,2489.7,0.392730279,2081.5,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_C1.tif,1879.4,0.296460331,933.31,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_C4.tif,703.9,0.1110346,371.33,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_A1.tif,1886,0.297501428,813.8,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_A4.tif,2819.1,0.444690496,1230.7,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_B1.tif,2036.8,0.321288923,920.51,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_B4.tif,1955.3,0.308432949,836.56,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_C1.tif,2061.6,0.325200925,980.26,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_C4.tif,1253,0.197650737,627.42,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_A1.tif,6023.4,0.950143214,2593.6,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_A4.tif,1690.2,0.266615543,717.05,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_B1.tif,6262.7,0.987890877,2482.7,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_B4.tif,1174.5,0.185267989,570.51,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_C1.tif,4483,0.707157424,2050.2,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_C4.tif,1156.3,0.182397084,556.29,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_A1.tif,2863.2,0.451646919,1267.7,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_A4.tif,2976.5,0.469519088,1250.6,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_B1.tif,3174.4,0.500736232,1461.1,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_B4.tif,1032.3,0.162837075,451,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_C1.tif,2602.6,0.410539351,1250.6,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_C4.tif,483.77,0.076310851,240.44,
