Image,Area µm^2,Confluency %,Perimeter µm,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-0_B5.tif,25027.7,3.947919666,11495.6,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-0_C2.tif,9646.6,1.521674059,4094.6,1.740462225
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-0_C5.tif,12692,2.002061572,6141.9,2.525675653
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-1_A2.tif,9278.2,1.463561903,4400.5,1.509144086
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-1_A5.tif,8727.7,1.376724928,4003.6,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-1_B2.tif,15124.5,2.385769008,6853.3,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-1_B5.tif,23185.7,3.657358887,10757.2,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-1_C2.tif,6706.5,1.05789678,3149.9,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-1_C5.tif,10436,1.646195601,4703.5,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-2_A2.tif,14133.2,2.229399355,7240.3,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-2_A5.tif,14303.7,2.256294367,6110.6,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-2_B2.tif,10346.5,1.632077691,6046.6,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-2_B5.tif,18843.4,2.972395763,8240.4,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-2_C2.tif,17578.8,2.772915219,9183.7,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-2_C5.tif,9486.7,1.496451112,4373.5,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-3_A2.tif,11400.5,1.798337768,5679.5,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-3_A5.tif,7278.9,1.148188306,3404.6,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-3_B2.tif,10871.7,1.714923794,5443.4,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-3_B5.tif,11761.9,1.85534573,5740.7,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-3_C2.tif,11485.6,1.811761613,5285.4,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-3_C5.tif,10583.3,1.669430999,5128.9,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-4_A2.tif,17165.3,2.707688899,8590.4,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-4_A5.tif,14271.3,2.251183526,6271.4,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-4_B2.tif,15816.2,2.494879155,8379.9,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-4_B5.tif,8437.7,1.330979745,4019.2,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-4_C2.tif,12070.5,1.904024914,6767.9,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-4_C5.tif,9523.1,1.502192921,4279.6,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-5_A2.tif,14735.8,2.324454689,6857.5,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-5_A5.tif,14677.1,2.315195233,6736.6,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-5_B2.tif,14774.8,2.330606627,7119.3,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-5_B5.tif,8812.2,1.390054127,4222.7,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-5_C2.tif,10772.6,1.699291561,5043.6,
50-50_co-cultureA2780_15and20_Day3_FITC_Tile-5_C5.tif,4681.9,0.73853231,2242.2,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-0_A2.tif,25077.3,3.95574367,12908.4,4.01229418
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-0_A5.tif,20258.8,3.195663802,10253.6,3.771051439
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-0_B2.tif,27589.2,4.351975821,12723.5,3.034664421
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-0_B5.tif,31869.3,5.027127392,14688.2,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-0_C2.tif,18748.2,2.957378724,8340,3.433799025
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-0_C5.tif,17481.6,2.757582696,9160.9,4.23262033
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-1_A2.tif,10817.1,1.70631108,5271.2,2.340031712
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-1_A5.tif,18190.1,2.869342909,8715.6,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-1_B2.tif,25158.7,3.968583869,11844.2,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-1_B5.tif,42356.5,6.681399383,19820,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-1_C2.tif,14743.4,2.325653528,7226,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-1_C5.tif,14621,2.306345906,7130.7,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-2_A2.tif,34749.7,5.481487473,17054.2,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-2_A5.tif,28704,4.527826612,14584.4,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-2_B2.tif,17285.3,2.72661794,8884.9,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-2_B5.tif,26344.9,4.15569744,13268.4,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-2_C2.tif,22552.1,3.55741355,11519.8,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-2_C5.tif,21365,3.370158012,11673.5,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-3_A2.tif,17040.9,2.688065793,7687,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-3_A5.tif,13002.7,2.051072014,6627.1,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-3_B2.tif,23505,3.70772591,11475.7,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-3_B5.tif,16593.5,2.617492018,8843.7,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-3_C2.tif,21236.4,3.349872389,10563.8,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-3_C5.tif,14468.2,2.282242927,7480.7,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-4_A2.tif,28088.7,4.430767954,12862.9,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-4_A5.tif,27428.8,4.326674003,13117.6,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-4_B2.tif,21289.1,3.358185393,10311.9,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-4_B5.tif,28892.3,4.557529432,12367.8,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-4_C2.tif,20746.6,3.272610354,10060.1,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-4_C5.tif,11159.2,1.760274621,6659.8,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-5_A2.tif,36841.1,5.81138911,15241.7,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-5_A5.tif,23026.3,3.63221481,10851.1,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-5_B2.tif,28611.4,4.513219702,12430.4,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-5_B5.tif,14938.8,2.356476317,6988.4,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-5_C2.tif,17402.2,2.74505798,8522.1,
50-50_co-cultureA2780_15and20_Day4_FITC_Tile-5_C5.tif,9912.3,1.563586111,5245.6,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-0_A2.tif,34437,5.432161547,16001.4,6.747169914
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-0_A5.tif,40481.6,6.385648892,20138.7,7.15290865
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-0_B2.tif,49629.2,7.828609689,22005.3,5.83788188
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-0_B5.tif,59984.3,9.462043961,24453.9,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-0_C2.tif,30705.4,4.843531468,13423.4,6.699463472
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-0_C5.tif,49749.2,7.84753873,19970.8,7.48603874
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-1_A2.tif,22443.8,3.54033009,10284.9,6.162472869
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-1_A5.tif,49776.5,7.851845086,21173,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-1_B2.tif,43600.3,6.877598893,19242.4,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-1_B5.tif,68609.2,10.82255301,30793.5,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-1_C2.tif,25798.9,4.069570303,11896.9,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-1_C5.tif,42790.6,6.749875189,16478,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-2_A2.tif,53568.8,8.450050105,23032.5,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-2_A5.tif,41027.1,6.471697157,19746,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-2_B2.tif,36818.9,5.807887237,16637.4,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-2_B5.tif,46709.4,7.368034572,23603.1,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-2_C2.tif,54494.3,8.596040334,23475,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-2_C5.tif,44114.4,6.95869406,19941,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-3_A2.tif,42618.1,6.722664693,18121.3,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-3_A5.tif,35308.4,5.569617933,16431.1,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-3_B2.tif,40361.1,6.366640979,19391.8,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-3_B5.tif,33046.9,5.212884381,16599,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-3_C2.tif,42394.9,6.687456676,19157,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-3_C5.tif,43681.8,6.890454867,20894.2,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-4_A2.tif,54901.2,8.660225557,23613,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-4_A5.tif,45332,7.15076073,19754.6,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-4_B2.tif,46475.1,7.331075619,20515.7,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-4_B5.tif,51195.9,8.075744093,21430.6,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-4_C2.tif,34275.5,5.406686213,16395.5,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-4_C5.tif,32263,5.08923042,15275.8,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-5_A2.tif,48671.8,7.67758749,20749.1,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-5_A5.tif,42900.5,6.767211036,18549.5,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-5_B2.tif,55189.1,8.705639482,22339.7,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-5_B5.tif,25199.2,3.974972421,11663.5,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-5_C2.tif,34385.3,5.424006285,16984.5,
50-50_co-cultureA2780_15and20_Day5_FITC_Tile-5_C5.tif,21801.7,3.439043947,10226.6,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-0_A2.tif,62368.3,9.838100909,26673.3,9.823370437
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-0_A5.tif,68370.4,10.78488422,28951.1,10.35379634
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-0_B2.tif,70362.7,11.09915362,32165,8.170925621
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-0_B5.tif,63013,9.939797182,27013.3,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-0_C2.tif,54143.1,8.540641341,22338.3,9.081220575
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-0_C5.tif,52525.8,8.28552519,23146.4,9.790762533
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-1_A2.tif,24032.8,3.790982142,11411.7,7.602023809
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-1_A5.tif,54310.1,8.566984256,25142.5,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-1_B2.tif,55513,8.756732118,23014,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-1_B5.tif,74768.8,11.79418069,33802.6,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-1_C2.tif,39462.4,6.224878236,17540.8,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-1_C5.tif,56330.7,8.885717759,21957,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-2_A2.tif,94952.1,14.97793497,36895.6,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-2_A5.tif,47197.2,7.444981124,21708,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-2_B2.tif,80910.5,12.76298478,31341.3,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-2_B5.tif,77487.7,12.22306543,32812.4,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-2_C2.tif,63488.6,10.01481928,29177.3,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-2_C5.tif,68218.6,10.76093898,31139.2,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-3_A2.tif,57943,9.140045199,25648.9,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-3_A5.tif,57937.9,9.139240715,25388.6,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-3_B2.tif,53346.1,8.41492096,24641.7,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-3_B5.tif,42748.6,6.743250025,21875.9,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-3_C2.tif,56788.7,8.957963598,24159.3,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-3_C5.tif,47072.2,7.425263373,23446.6,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-4_A2.tif,64756.3,10.21478883,30104.9,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-4_A5.tif,54611.2,8.614480375,21249.9,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-4_B2.tif,64498.7,10.17415448,26626.4,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-4_B5.tif,72516.9,11.43896146,29922.8,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-4_C2.tif,53398.7,8.42321819,23977.2,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-4_C5.tif,38591,6.08742185,17993.2,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-5_A2.tif,69597,10.97837057,31144.9,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-5_A5.tif,62993.7,9.936752761,28824.5,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-5_B2.tif,69194.2,10.91483208,28326.5,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-5_B5.tif,41874.2,6.605320413,19418.8,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-5_C2.tif,43514.3,6.864033081,19639.3,
50-50_co-cultureA2780_15and20_Day6_FITC_Tile-5_C5.tif,26418.3,4.167275703,13813.3,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-0_A2.tif,58883.7,9.288433106,25705.9,10.84428723
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-0_A5.tif,62794.4,9.905314779,29790.5,10.92154138
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-0_B2.tif,66313.9,10.46048778,32163.6,10.62475768
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-0_B5.tif,97466.1,15.37449838,34623.5,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-0_C2.tif,59202.5,9.338721259,22952.9,10.95285842
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-0_C5.tif,93325.2,14.72130449,34270.7,12.05431566
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-1_A2.tif,35579.6,5.612397566,15642.9,10.70271903
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-1_A5.tif,57947.5,9.140755038,24941.8,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-1_B2.tif,53321.8,8.411087829,22309.8,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-1_B5.tif,88091.2,13.89568282,38214.5,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-1_C2.tif,63116.2,9.956076157,24819.5,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-1_C5.tif,80258.3,12.66010544,27960.9,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-2_A2.tif,102521.9,16.17201042,39425.2,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-2_A5.tif,78835.3,12.43563856,35733.2,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-2_B2.tif,90425.1,14.26383689,36895.6,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-2_B5.tif,102571.5,16.17983443,41539.4,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-2_C2.tif,97081.5,15.3138308,39625.8,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-2_C5.tif,76813.7,12.11674732,32042.7,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-3_A2.tif,64933.4,10.24272494,26794.2,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-3_A5.tif,71237.1,11.23708323,32566.2,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-3_B2.tif,61262.6,9.66368557,26804.2,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-3_B5.tif,45027.8,7.102775611,23240.3,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-3_C2.tif,71124.8,11.21936881,27363.3,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-3_C5.tif,65676.2,10.3598957,31207.5,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-4_A2.tif,76380,12.04833461,34689,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-4_A5.tif,71658.1,11.30349262,30076.5,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-4_B2.tif,83315.2,13.14230699,31359.8,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-4_B5.tif,73130.2,11.53570463,32000,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-4_C2.tif,52176.6,8.230441681,24311.6,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-4_C5.tif,53823.3,8.490195446,25343.1,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-5_A2.tif,74183.3,11.70182274,33859.5,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-5_A5.tif,74139.2,11.69486632,32608.9,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-5_B2.tif,60781.8,9.587843213,26021.7,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-5_B5.tif,52220.7,8.237398104,21868.8,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-5_C2.tif,61430.1,9.690107357,26959.3,
50-50_co-cultureA2780_15and20_Day7_FITC_Tile-5_C5.tif,37200.4,5.868065813,19084.5,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-0_A2.tif,75696.3,11.9404864,32671.5,11.64028758
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-0_A5.tif,76862.2,12.12439781,33727.2,10.66371206
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-0_B2.tif,63967.9,10.09042503,28830.2,10.37757069
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-0_B5.tif,84979.6,13.40485279,35064.6,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-0_C2.tif,62230.1,9.816300964,25539.4,11.37305947
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-0_C5.tif,76440.7,12.05790955,28815.9,10.68346925
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-1_A2.tif,47799.4,7.539973361,20461.7,10.11379451
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-1_A5.tif,70368.2,11.1000212,28963.9,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-1_B2.tif,46387.6,7.317273194,19946.6,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-1_B5.tif,86479.5,13.64145002,37154.5,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-1_C2.tif,41119.2,6.486225196,20453.1,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-1_C5.tif,40573.7,6.400176931,21138.9,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-2_A2.tif,103118.6,16.26613508,43783,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-2_A5.tif,77196.7,12.17716251,36835.9,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-2_B2.tif,92659.2,14.61624831,38859,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-2_B5.tif,78255.4,12.34416397,36461.7,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-2_C2.tif,95839.2,15.1178679,37652.5,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-2_C5.tif,84690.7,13.35928112,38149,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-3_A2.tif,76949.8,12.13821601,32725.6,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-3_A5.tif,89306.2,14.08733936,37160.2,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-3_B2.tif,61850.1,9.756359,27053.2,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-3_B5.tif,38331.4,6.046472025,21193,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-3_C2.tif,70734.6,11.15781787,26189.6,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-3_C5.tif,61850.6,9.756437871,26431.4,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-4_A2.tif,77894.6,12.28725066,35461.5,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-4_A5.tif,58364,9.206454584,28162.9,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-4_B2.tif,78136.4,12.32539267,29542.9,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-4_B5.tif,69206.9,10.91683541,32039.8,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-4_C2.tif,65548.2,10.33970472,28669.4,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-4_C5.tif,57151.5,9.015192399,28073.3,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-5_A2.tif,61300.5,9.669663992,28049.1,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-5_A5.tif,60497.4,9.542981385,28376.3,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-5_B2.tif,62612.2,9.876574185,27361.9,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-5_B5.tif,49112.1,7.747041296,23271.6,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-5_C2.tif,59258.2,9.347507488,25071.3,
50-50_co-cultureA2780_15and20_Day8_FITC_Tile-5_C5.tif,63989.1,10.09376916,27606.6,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-0_A2.tif,121769.1,19.20810241,39621.6,15.01646345
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-0_A5.tif,109539.2,17.27893342,36576.9,11.94300501
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-0_B2.tif,86202.7,13.59778704,33952,14.39252282
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-0_B5.tif,113503.5,17.90427006,37200.1,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-0_C2.tif,73923.2,11.66079404,30834.8,16.01711829
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-0_C5.tif,99199.3,15.64789682,35060.3,15.41745678
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-1_A2.tif,43198,6.814139283,19104.4,15.33167405
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-1_A5.tif,104121,16.42425567,36138.7,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-1_B2.tif,64001.8,10.09577248,28672.2,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-1_B5.tif,116868.6,18.4350877,43844.2,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-1_C2.tif,77128.4,12.16638873,27323.5,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-1_C5.tif,85292.3,13.45417871,30102.1,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-2_A2.tif,145228.6,22.90865106,46513.2,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-2_A5.tif,103200.5,16.27905415,41013,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-2_B2.tif,99959.4,15.76779653,37447.6,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-2_B5.tif,134219.7,21.17208506,46119.2,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-2_C2.tif,126796.1,20.00107148,43737.5,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-2_C5.tif,107874.3,17.01630875,42199.5,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-3_A2.tif,90483.8,14.27309635,33392.9,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-3_A5.tif,131441,20.73376734,42072.9,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-3_B2.tif,66216.7,10.44515525,27692,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-3_B5.tif,55942.1,8.824419214,26568,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-3_C2.tif,94417.2,14.89355877,32433.9,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-3_C5.tif,112474.7,17.74198508,36780.4,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-4_A2.tif,76318.7,12.03866502,34945,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-4_A5.tif,77009,12.14755433,30812,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-4_B2.tif,81003.1,12.77759169,31261.6,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-4_B5.tif,106206.4,16.75321085,42391.6,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-4_C2.tif,82996.4,13.09201883,31365.5,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-4_C5.tif,91775.7,14.47688325,39113.6,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-5_A2.tif,94179.9,14.85612659,37742.1,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-5_A5.tif,83929.1,13.23914481,30896,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-5_B2.tif,56889.9,8.97392709,23982.9,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-5_B5.tif,59690.3,9.41566781,24523.6,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-5_C2.tif,92184.1,14.54130509,35529.8,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-5_C5.tif,86551.4,13.65279167,30913,
