Image,Area µm^2,Confluency %,Perimeter µm,Unnamed: 4
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-2_B5.tif,932.0812500000001,21.17208506,46119.2,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-2_C2.tif,880.5284722222223,20.00107148,43737.5,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-2_C5.tif,749.1270833333333,17.01630875,42199.5,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-3_A2.tif,628.3597222222222,14.27309635,33392.9,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-3_A5.tif,912.7847222222222,20.73376734,42072.9,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-3_B2.tif,459.8381944444444,10.44515525,27692.0,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-3_B5.tif,388.4868055555555,8.824419214,26568.0,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-3_C2.tif,655.675,14.89355877,32433.9,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-3_C5.tif,781.0743055555555,17.74198508,36780.4,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-4_A2.tif,529.9909722222222,12.03866502,34945.0,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-4_A5.tif,534.7847222222222,12.14755433,30812.0,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-4_B2.tif,562.5215277777778,12.77759169,31261.6,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-4_B5.tif,737.5444444444444,16.75321085,42391.6,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-4_C2.tif,576.3638888888888,13.09201883,31365.5,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-4_C5.tif,637.33125,14.47688325,39113.6,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-5_A2.tif,654.0270833333333,14.85612659,37742.1,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-5_A5.tif,582.8409722222223,13.23914481,30896.0,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-5_B2.tif,395.06875,8.97392709,23982.9,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-5_B5.tif,414.5159722222222,9.41566781,24523.6,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-5_C2.tif,640.1673611111112,14.54130509,35529.8,
50-50_co-cultureA2780_15and20_Day9_FITC_Tile-5_C5.tif,601.0513888888888,13.65279167,30913.0,
