Image,Area µm^2,Confluency %,Perimeter µm,Unnamed: 4
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-0_B2.tif,3787.900694444444,86.04159315,37806.2,80.71833406
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-0_B5.tif,3688.0104166666665,83.77260055,31543.3,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-0_C2.tif,3361.7986111111113,76.36274858,49750.0,76.75813681
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-0_C5.tif,3356.7770833333334,76.24868533,42154.0,73.38880957
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-1_A2.tif,4048.264583333333,91.95571963,27968.0,70.97039848
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-1_A5.tif,3183.117361111111,72.30403092,49584.9,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-1_B2.tif,3595.507638888889,81.6714139,31930.3,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-1_B5.tif,3730.4125000000004,84.73575748,42852.6,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-1_C2.tif,3520.7368055555553,79.9730057,37807.6,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-1_C5.tif,3236.610416666667,73.51911761,46860.4,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-2_A2.tif,4196.259722222222,95.3174069,15561.8,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-2_A5.tif,3433.51875,77.99186072,46783.6,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-2_B2.tif,4187.477777777778,95.11792635,19110.1,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-2_B5.tif,3723.1347222222225,84.57044386,39189.0,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-2_C2.tif,4057.5562499999996,92.16677844,22897.4,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-2_C5.tif,3254.082638888889,73.91599651,44962.5,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-3_A2.tif,3864.5375000000004,87.78238664,36602.5,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-3_A5.tif,3084.4645833333334,70.06314795,49118.3,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-3_B2.tif,3084.5562499999996,70.06523014,51144.2,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-3_B5.tif,3182.3374999999996,72.28631649,51851.3,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-3_C2.tif,3261.873611111111,74.09296727,46718.1,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-3_C5.tif,3161.754861111111,71.81878496,51723.3,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-4_A2.tif,3816.073611111111,86.68153671,37483.2,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-4_A5.tif,3627.676388888889,82.40212221,43640.8,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-4_B2.tif,3419.9152777777776,77.6828599,49966.2,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-4_B5.tif,2294.077777777778,52.10963083,49271.9,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-4_C2.tif,3754.4388888888884,85.28151328,40133.7,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-4_C5.tif,3181.788888888889,72.27385488,52431.8,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-5_A2.tif,3197.0895833333334,72.62140784,58094.3,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-5_A5.tif,3403.7715277777775,77.31615705,49409.9,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-5_B2.tif,3401.448611111111,77.26339235,46326.9,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-5_B5.tif,2767.269444444444,62.85810819,47490.7,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-5_C2.tif,3364.890972222222,76.43299109,50560.9,
50-50_co-cultureA2780_15and20_Day9_TX RED_Tile-5_C5.tif,2555.41875,58.04595161,62089.3,
